x,y,z
5.1093,51.432,3.4579
9.2177,52.617,3.1152
-2.1118,58.436,-4.9576
-9.2075,58.366,-8.2607
-5.6928,61.361,-9.1309
1.058,57.109,-15.558
-0.45441,65.651,-6.0195
6.8156,68.944,15.772
-0.87561,74.814,19.615
-0.3854,79.843,12.947
3.1618,67.483,21.454
12.706,71.003,34.92
8.6236,63.071,28.839
7.6787,51.766,45.458
14.358,54.046,44.898
9.2037,50.328,36.936
18.346,47.641,32.012
12.021,22.761,41.09
12.72,37.826,33.041
6.0371,35.758,32.133
6.4924,43.115,46.198
6.0978,56.16,28.562
-5.1805,51.781,19.289
-1.6293,56.491,27.383
-8.0173,68.563,20.023
-2.5377,69.635,17.698
6.9667,66.756,23.898
9.4794,61.73,14.8
9.9298,61.128,9.8703
10.615,63.991,9.5881
12.506,36.646,2.3875
7.0953,33.139,-2.6374
6.6138,33.562,8.2787
6.3511,37.844,-4.7101
2.0498,40.218,-7.374
-1.6156,45.431,-18.901
-3.129,42.881,-26.722
-1.6972,44.021,-18.605
5.0413,45.472,-10.904
11.271,50.662,-9.151
17.579,41.42,-1.9963
17.265,40.721,13.831
4.5897,42.33,10.638
1.8238,34.734,29.649
3.0758,29.151,23.371
4.6487,27.628,27.179
2.6367,30.975,20.384
2.4573,8.2362,17.341
1.7094,5.4504,-7.3548
-2.6761,4.443,1.2263
11.166,4.197,4.4535
17.985,36.526,-1.0511
17.701,48.925,2.0014
12.681,65.756,-5.7397
8.2308,76.822,-9.3993
6.6738,77.813,-11.401
7.7519,75.62,1.3833
6.9598,77.051,-17.652
-2.8719,81.858,-18.804
-7.0387,78.065,-21.422
-0.99426,65.59,-12.63
1.3626,56.718,-9.7184
8.3991,43.306,21.548
7.9087,49.753,14.788
1.0228,50.845,15.389
1.3332,49.519,20.457
6.0056,44.225,3.9856
6.6117,29.266,3.1676
0.77189,18.815,6.6678
2.5012,10.793,11.613
-0.27888,10.17,-0.018505
-8.259,4.9442,12.599
-22.952,15.209,20.423
-13.307,8.048,21.988
-7.0698,12.561,31.032
-1.8333,16.402,33.018
2.999,20.462,27.946
3.7021,18.932,40.921
1.0684,20.616,37.206
17.615,23.513,31.085
31.754,16.062,17.471
29.553,16.82,13.192
26.498,21.295,23.746
28.027,42.616,37.032
24.524,52.248,28.611
21.538,55.296,0.57621
23.124,53.901,-0.82521
12.893,34.888,6.765
29.314,37.371,13.978
25.747,49.451,21.901
19.93,61.173,14.186
11.111,64.602,10.633
16.866,40.771,14
10.378,35.765,24.519
3.6938,40.938,26.956
4.9974,44.954,25.945
-12.832,28.839,29.667
-15.687,33.307,37.256
-8.2728,16.855,48.841
-5.8527,21.547,42.794
-5.7086,20.379,54.177
1.0043,34.534,43.764
5.9258,36.738,47.228
12.412,21.159,36.632
11.658,31.208,12.39
13.049,40.913,18.265
10.533,54.455,9.6006
4.8398,36.971,3.0188
0.89478,36.658,-23.331
-0.18094,22.961,-21.346
-5.5874,27.604,-37.972
-8.8521,50.955,-47.617
-4.3576,67.642,-27.603
-8.3743,73.695,-51.226
-17.8,77.888,-60.251
-5.6963,85.16,-54.579
-2.1563,74.789,-48.973
-0.33044,79.807,-38.824
4.6804,81.332,-32.059
6.0257,80.129,-18.152
6.3147,70.674,-7.059
9.2672,61.141,-1.3618
16.987,47.316,5.6814
6.3742,44.87,-12.781
4.7513,46.565,-11.59
1.1107,47.495,-15.243
1.5794,58.222,-9.7846
1.7382,56.542,-13.695
0.58072,51.711,-34.678
2.0269,35.883,-34.482
7.0797,26.542,-17.635
13.354,11.171,3.6129
7.6679,13.502,12.122
7.6547,20.424,4.9883
13.298,20.135,9.3049
4.2638,26.146,19.946
5.676,27.228,19.811
7.6306,31.62,11.738
9.8534,24.517,-1.3553
13.931,33.991,-11.583
14.414,54.152,-18.855
17.004,60.099,-3.0038
14.017,58.611,-2.0019
19.613,37.467,3.4599
16.826,49.533,0.5406
14.053,54.87,18.218
7.5989,64.866,26.554
-0.80328,71.389,31.187
-0.37015,73.989,45.283
0.017835,68.503,66.157
-2.1964,75.995,53.542
0.98123,68.241,43.537
-0.47212,66.555,51.929
1.8492,72.694,47.232
-1.139,77.016,38.839
3.9778,74.787,37.651
7.6753,67.71,27.235
6.1767,63.873,4.1721
11.628,60.948,16.678
12.822,73.204,11.48
15.879,74.972,18.972
15.69,74.384,16.638
21.666,66.581,8.6238
15.638,70.571,16.842
5.2572,65.51,-0.36057
0.88568,46.645,-4.6585
-2.953,31.424,-19.225
-10.477,40.889,-8.5249
-8.2236,42.1,-8.5783
-11.539,20.156,-9.2723
-14.611,15.235,-12.619
-7.1758,4.3659,-23.093
6.0616,24.711,11.843
9.9971,44.281,30.586
8.0648,53.334,36.604
11.365,54.566,36.132
10.529,62.015,24.176
6.3078,63.722,28.431
12.837,59.156,36.765
11.743,60.17,43.74
9.637,65.573,27.933
9.4823,66.25,8.8984
2.241,67.24,10.432
3.4057,70.91,10.535
6.0997,67.688,8.2867
8.834,60.59,-7.79
3.8684,60.153,-17.233
-2.2758,62.741,-30.469
-7.1446,54.621,-28.078
0.10136,51.793,-17.425
13.632,55.357,-24.189
11.028,57.026,-11.958
2.6267,52.33,-17.509
-0.17135,55.103,-18.107
0.90512,52.688,-34.19
6.8387,47.143,-11.693
9.7926,46.49,-8.9724
-2.0286,44.65,-13.263
-7.1352,38.969,-0.97191
-0.78953,39.838,-27.318
7.9755,37.465,-8.9661
11.958,35.103,8.5928
5.7397,37.155,26.022
5.8472,20.221,-1.9328
10.258,11.074,-1.1934
14.725,25.85,12.453
19.342,29.729,2.7803
12.16,26.421,21.833
8.3882,27.586,23.9
9.823,31.384,18.759
18.595,33.338,36.025
9.4279,35.371,62.559
5.8757,20.12,65.926
4.549,9.7,50.054
1.9693,2.4051,56.262
8.7311,16.554,50.707
6.0599,34.285,32.082
6.4032,49.735,48.051
-0.45449,58.067,41.506
9.2911,60.636,36.761
8.2795,62.506,26.706
17.962,58.321,26.72
16.329,52.452,32.786
10.035,47.892,16.105
11.652,44.722,26.954
9.1997,37.309,0.78272
9.7556,39.187,-9.2767
10.778,43.148,-16.289
14.999,25.185,-10.517
6.6078,12.178,-18.068
1.7205,8.2895,-14.602
8.3813,8.2106,-4.8957
9.667,5.4327,-8.0875
2.1893,23.439,-6.6657
6.066,29.524,4.8958
7.6873,36.229,-2.3131
-2.3595,34.266,-9.874
-9.0218,42.508,-8.1038
-8.0001,53.056,-4.6206
-10.623,53.368,-30.213
-4.0793,58.06,-25.242
1.2021,39.4,-15.316
0.39429,35.362,-25.87
-3.2595,19.374,-29.803
5.4765,24.946,-31.424
11.625,31.979,-21.814
14.567,14.78,-42.528
9.3602,19.288,-18.393
1.9607,14.165,-13.305
9.718,11.049,-12.711
8.7354,0.83567,1.0216
7.3216,19.558,18.079
-0.32135,49.027,29.878
-0.25881,48.194,24.9
-4.8151,50.436,24.37
-4.5594,56.189,34.724
-0.22573,59.419,36.702
-0.3982,56.976,26.743
1.3787,60.659,7.8324
0.85196,65.644,6.1479
10.029,59.588,0.37648
12.227,57.701,-9.9345
14.339,52.504,-8.3887
20.036,30.507,-13.039
13.33,30.111,-16.833
8.9908,26.687,-5.7778
9.9558,30.376,3.1821
11.963,29.889,3.9103
7.0761,33.07,-0.7623
3.5013,28.561,36.377
3.9061,25.776,44.242
-0.17168,19.742,33.681
-1.753,14.703,29.908
-3.7408,20.763,40.535
-3.0847,31.333,42.381
4.4919,35.752,45.698
3.947,42.793,56.716
8.4857,47.765,29.348
4.8048,56.536,45.798
11.78,47.734,53.959
17.101,54.961,57.629
12.624,49.157,45.484
6.124,52.685,39.872
-4.9064,53.161,29.632
-3.3186,49.435,0.45966
4.2764,54.56,9.2081
7.985,52.629,-10.141
-1.0333,61.433,-8.1943
-3.67,60.386,-9.8436
1.5843,61.313,1.063
4.2073,52.246,26.725
4.8572,56.365,42.868
7.811,51.977,65.573
-1.8036,49.69,49.168
1.5712,49.824,47.043
7.3935,38.194,48.239
11.688,35.743,52.709
6.7133,31.441,37.711
2.5547,39.147,14.12
4.0917,42.41,-9.9148
1.9693,52.407,-6.3857
3.898,48.983,1.4819
4.2267,26.443,13.478
0.34448,38.184,16.218
-0.66372,48.131,1.0296
5.7653,32.896,3.8727
8.5387,30.605,1.6169
9.7238,16.462,17.424
7.1153,26.829,16.407
4.3239,29.802,25.396
4.2798,40.528,18.563
7.4668,43.515,16.353
7.7841,54.623,27.66
7.4261,56.504,16.737
11.275,54.91,-0.62308
7.2086,52.26,-18.501
11.58,52.268,-19.838
16.554,58.503,-23.078
14.807,51.56,-24.309
20.341,46.246,-28.078
11.794,49.064,-36.614
12.665,52.494,-18.611
12.372,28.788,15.273
11.751,39.58,28.265
5.3664,47.83,25.763
-4.8814,47.748,13.463
-5.8392,47.035,17.672
-10.659,48.422,23.271
-9.9752,24.169,41.67
-5.3325,29.252,58.629
-8.6594,38.03,65.249
1.0784,47.392,54.641
5.9979,47.638,67.099
10.759,40.209,65.663
8.9379,43.851,57.903
8.7987,42.447,44.862
14.148,58.757,31.958
11.682,45.033,13.61
13.277,42.42,-3.7444
0.91289,46.271,-1.8375
-0.51564,49.359,-11.567
2.4552,47.27,3.2792
4.3254,50.472,12.303
3.365,46.088,16.257
0.24946,49.079,-6.4398
2.8926,54.44,-21.374
-3.0376,54.616,-22.83
-4.1547,47.821,-10.737
0.11352,51.204,-8.7575
-0.65573,52.637,-18.536
0.58382,51.097,-31.56
5.986,53.803,-36.769
14.894,46.974,-23.642
3.6637,45.895,-28.011
4.8138,55.462,-24.126
12.948,67.701,-36.584
6.9026,59.426,-38.199
3.0018,67.627,-31.851
1.03,55.405,-24.791
-7.0433,54.137,-12.991
-16.165,57.215,-2.859
-7.5613,58.746,-1.0008
0.15237,59.563,11.758
-6.8042,54.532,30.304
-3.487,49.922,38.117
-0.98749,50.68,47.096
2.0713,53.093,25.994
1.817,55.115,14.147
5.2597,34.209,7.9711
-2.9311,40.935,16.558
-2.9434,27.906,-3.2739
0.98547,14.388,-9.6234
2.7178,10.745,-25.715
3.8473,14.563,-37.569
12.461,2.9459,-24.142
15.756,-20.369,-2.7844
17.664,-3.5527,10.083
27.392,-15.633,21.159
15.084,-4.5288,30.67
20.851,8.3877,18.183
18.337,15.907,22.214
18.346,13.02,22.809
5.0868,12.304,23.489
2.4383,19.547,1.8567
-5.7723,18.897,-2.5083
-9.5369,18.707,-10.063
5.3175,19.421,-13.941
7.5881,39.806,-4.0986
10.072,42.372,-5.7069
15.021,50.665,3.8202
15.282,56.531,2.6501
13.474,52.327,11.386
17.635,53.927,13.893
18.827,56.906,-0.37234
10.453,58.043,5.0724
12.056,55.184,0.75955
5.3817,59.813,-6.7199
-4.4797,58.902,-19.011
-1.6684,58.722,-9.026
6.9139,73.566,-11.443
8.4014,98.95,-15.669
3.2004,78.446,-8.3428
3.159,72.771,-19.154
-1.3639,70.935,-21.598
-1.2161,63.896,-2.5293
4.3973,55.98,1.9664
-4.604,54.582,-6.3937
0.88133,55.106,-14.644
-0.41784,54.18,-7.4465
2.8159,50.699,-4.6978
3.5027,44.523,0.061764
3.6251,44.87,6.0497
2.5726,59.77,4.6377
7.4095,66.092,1.6029
15.211,65.066,7.0465
-3.8271,66.98,21.497
-4.5802,60.976,15.552
-1.6481,63.314,18.606
-3.2687,62.121,30.864
-1.9892,59.402,31.815
5.2812,45.815,25.882
-2.2689,43.264,29.312
-3.3396,44.163,35.511
5.853,41.414,19.747
3.708,38.614,28.751
-8.7826,23.345,18.113
-3.6542,9.1797,8.0353
-3.6312,-7.7251,3.9157
-11.162,-9.5885,-4.2932
-6.0319,-12.262,-6.4766
-1.4042,-12.777,-11.669
-1.3554,-12.194,2.5067
4.0844,19.741,-14.796
15.992,52.791,-0.17842
11.271,50.628,-21.987
13.862,69.338,-9.9443
18.462,80.329,6.8527
14.001,82.997,14.084
16.099,83.424,7.8101
16.693,80.778,14.533
18.409,80.099,19.642
11.977,75.161,18.08
11.819,76.169,42.877
4.31,62.579,42.164
1.6058,54.722,47.269
11.355,50.328,41.485
4.1152,48.928,53.943
-2.3946,44.568,52.323
1.5877,37.695,51.897
11.504,37.888,48.153
10.167,41.822,49.261
13.988,45.723,49.025
23.229,48.102,39.272
12.867,41.072,29.535
14.78,39.625,12.173
15.822,39.446,6.9107
3.0553,39.552,19.692
-1.417,37.302,24.971
0.65628,42.037,16.033
1.4569,33.781,14.756
-8.9573,33.444,19.576
-4.9792,14.516,26.559
-6.8962,10.024,27.104
-3.5103,9.2342,19.251
5.9177,27.679,-8.29
7.0622,35.785,-15.439
4.657,41.894,-15.263
6.4072,52.831,-18.117
8.3143,42.251,-15.675
10.081,51.659,-12.606
13.5,44.416,-14.175
16.551,43.594,-12.587
9.0328,42.832,2.7888
5.5236,45.976,6.1018
12.745,39.304,4.3313
3.2379,35.82,-0.22462
2.0054,42.956,-15.892
-0.65183,46.131,-20.49
2.2101,52.17,-12.34
-3.2765,53.825,-11.734
7.7513,29.022,-1.4729
2.4073,15.126,2.8356
3.5589,12.635,10.954
12.226,11.634,20.447
13.049,7.7414,30.227
16.458,11.79,25.014
8.9063,8.7317,33.34
13.584,-4.9245,16.342
4.8385,19.943,15.964
11.698,32.196,19.443
5.979,37.93,14.64
2.5516,33.187,-1.1053
6.19,29.093,0.63521
3.2323,25.512,7.3991
9.1158,23.905,-1.3548
6.4029,37.77,29.103
8.0981,37.198,34.895
5.6966,43.684,14.166
8.9748,50.566,19.17
11.583,51.89,37.046
0.70882,48.632,30.686
-0.96712,43.269,30.728
-0.32095,38.863,25.017
1.0611,35.526,10.126
0.82305,43.207,6.2423
6.9309,49.563,7.9356
7.5344,49.865,16.848
6.8861,51.896,-0.12502
27.891,55.624,9.2021
27.479,69.178,9.1295
25.346,66.15,36.148
21.801,59.915,35.037
18.625,41.1,35.834
7.0448,28.723,46.303
4.4956,17.588,25.11
0.75668,12.997,16.207
-14.864,-4.9984,-10.34
-16.07,4.5748,-3.6889
-21.918,4.7882,-11.967
-17.275,29.671,4.2925
-11.51,25.878,0.39393
-4.9949,18.429,15.125
-7.2025,36.346,23.468
-12.394,51.717,37.269
-2.1711,53.281,56.681
-0.0011442,45.756,64.245
0.18073,39.601,65.404
10.059,45.23,65.693
7.8948,48.42,64.748
5.5972,49.048,47.791
15.386,51.53,50.08
25.831,44.255,29.806
15.121,45.873,26.277
12.225,49.446,14.409
16.384,45.211,25.864
4.3804,42.013,18.446
8.6882,46.86,13.219
8.6368,52.616,22.356
-6.3022,50.387,28.376
-3.5793,54.218,44.522
0.69857,51.789,59.303
-2.3708,43.939,64.732
0.68195,45.584,40.452
3.5656,48.271,32.258
-3.3378,48.516,31.745
-0.90214,49.134,9.6654
7.6501,51.981,-0.80803
1.3235,53.367,3.7208
-1.6452,57.23,-14.85
-3.2284,30.533,-23.764
-3.5329,28.553,-26.218
-5.7662,18.508,-29.957
0.87934,22.646,-27.377
0.48775,40.096,-14.507
4.6927,43.509,-18.783
6.2993,55.824,-14.982
4.6452,52.836,-4.8533
10.425,58.727,6.9918
13.246,50.526,9.4842
8.0886,42.211,19.895
5.62,35.434,21.054
9.3252,44.411,20.804
0.6968,47.591,16.355
5.9457,41.998,8.1123
14.687,22.193,-6.8075
16.99,10.085,-14.369
10.015,7.8388,-12.036
12.163,8.1352,-13.25
14.01,30.128,-34.478
13.25,25.343,-27.358
17.888,21.775,-18.718
12.178,13.974,-16.631
6.3182,12.09,-9.3049
2.2784,18.817,-4.7339
3.5914,43.055,3.4332
11.995,50.959,5.7166
7.1629,55.163,26.919
3.0557,59.862,32.221
0.18773,59.951,55.445
-0.3014,63.767,60.616
3.037,74.269,70.797
3.5352,68.578,56.592
1.5735,67.56,55.736
0.014583,65.863,54.887
-2.2113,61.56,65.031
-0.9559,52.641,53.713
1.2304,59.27,40.774
2.0673,39.847,42.856
-0.18316,20.347,28.77
1.1437,18.063,40.881
7.2189,11.233,31.314
5.7673,10.971,27.389
10.994,14.005,14.06
8.7542,19.604,20.356
9.5781,34.223,21.042
14.456,44.828,19.526
16.619,40.819,34.623
12.246,29.777,35.724
10.567,31.558,36.976
9.8473,24.913,44.844
13.176,27.51,50.681
11.994,30.123,53.795
5.6651,31.158,40.223
-0.77363,45.159,43.506
0.61857,48.804,28.132
0.74917,53.097,34.039
3.3336,54.111,41.755
-2.9395,59.408,31.293
-5.3389,58.504,30.516
-2.205,57.939,15.36
7.5014,55.31,18.626
9.8715,55.793,11.365
19.521,63.648,12.625
23.542,52.652,5.2835
18.63,41.012,4.3243
22.419,41.215,16.095
10.326,36.775,12.711
6.9197,35.227,25.952
3.6412,36.663,23.291
2.1564,62.162,21.669
-10.597,31.917,26.971
-9.1202,40.347,32.148
-5.998,42.389,22.042
-6.9245,62.115,19.109
-3.671,70.366,14.818
-3.7223,74.109,7.7602
-1.2941,78.015,13.664
0.41018,62.947,14.427
3.4141,67.058,16.139
-1.9859,62.178,14.647
-5.7442,62.839,12.262
3.2944,46.749,15.116
14.975,38.337,27.558
17.733,34.005,32.414
12.405,23.479,28.455
5.5565,50.221,40.807
-2.5487,50.471,34.572
2.034,62.747,40.17
9.1796,71.09,52.62
6.7482,67.048,52.389
3.3941,45.394,34.418
5.9492,36.281,40.242
8.9022,35.448,47.15
19.437,34.751,35.349
22.84,33.822,41.852
22.204,23.768,28.631
18.211,12.319,29.46
10.368,32.568,32.918
-13.71,55.39,50.13
-11.127,51.918,41.99
-9.5016,57.287,32.201
-11.918,54.122,39.498
-8.8107,52.165,25.425
-7.9213,44.045,28.289
-8.0199,53.449,6.7684
3.6027,50.881,3.0418
26.748,37.353,-6.1785
18.342,45.278,-6.6922
20.848,47.267,2.9895
17.872,45.158,-7.1159
14.085,48.86,14.142
8.476,56.816,20.743
12.112,47.474,40.215
6.3018,50.677,45.654
-1.0978,54.685,49.367
4.2152,53.011,48.041
-2.7738,27.361,59.473
-5.3048,20.227,66.952
-2.8283,3.1341,58.947
6.5179,4.5626,52.346
-0.92272,9.5271,50.017
3.0692,10.021,35.778
6.8193,30.404,39.508
10.127,38.754,55.105
9.2425,52.685,40.267
14.027,60.329,31.963
12.362,59.843,18.855
9.1022,58.512,23.917
7.9978,63.526,31.138
-0.77784,62.024,31.759
2.4327,65.032,26.755
-5.8583,65.396,10.479
-4.1797,55.931,12.272
-0.77205,35.083,8.1754
3.9085,18.689,13.751
1.0228,16.778,6.1133
9.8604,7.7578,-3.7187
13.758,26.376,33.94
8.0877,27.408,30.842
6.9545,14.057,43.855
13.729,11.062,32.397
9.3982,28.428,39.598
-0.67237,47.18,55.621
-1.1931,52.714,56.799
-2.8573,39.835,58.254
3.6243,26.626,22.773
3.6133,39.456,24.728
8.3111,48.802,6.3838
1.1186,59.902,13.123
-3.2589,58.307,11.421
3.0878,53.787,2.8609
4.7435,50.246,-1.4404
2.5506,61.875,2.7052
-1.9776,70.781,13.183
-0.20952,64.126,24.265
-2.8191,62.462,22.69
3.9119,46.804,32.333
11.625,46.076,41.084
9.9257,39.354,42.105
6.602,15.538,44.313
6.7531,21.9,39.239
4.0379,41.461,42.569
6.406,49.722,41.398
6.8122,53.64,55.348
-1.057,75.741,32.77
-4.5981,61.861,35.933
-2.3305,62.418,40.057
-3.8306,86.309,41.462
1.8087,98.695,50.283
5.6376,75.404,44.839
1.7455,76.199,35.465
4.9268,70.509,41.345
13.042,71.891,57.54
12.004,78.666,60.553
16.216,78.657,51.018
9.8177,74.931,58.166
6.203,70.339,51.151
3.2971,77.606,40.536
6.7283,64.64,56.367
5.809,59.31,46.484
-1.5831,41.084,32.283
1.1103,46.202,9.1137
3.0717,29.387,5.0497
8.0517,21.348,13.772
8.5196,14.531,4.6034
10.479,7.7894,1.2157
9.7523,6.1298,-7.8991
13.658,2.2089,-19.482
23.838,40.507,-14.77
19.619,47.285,-10.884
13.774,67.047,-0.60356
17.987,77.548,3.9808
12.448,87.769,5.3845
6.3274,89.961,17.814
10.104,83.376,20.304
5.1938,80.315,24.925
-1.2394,50.045,21.623
-4.3234,48.168,31.956
0.28259,41.059,31.528
-2.1892,37.526,11.603
-2.6713,30.919,10.523
3.8149,33.953,13.235
-0.21495,42.815,3.82
-3.1133,38.236,9.0502
-0.32277,38.963,14.042
7.9018,47.999,9.4057
3.5668,45.794,-0.90142
8.9313,47.78,-5.8493
10.388,36.537,-13.726
9.4425,24.154,-22.736
9.911,21.709,-24.66
20.277,36.691,-13.56
18.939,31.586,-20.465
16.602,26.415,-29.434
14.16,14.318,-11.723
9.0445,1.6944,1.073
9.7384,5.1107,27.072
5.0373,7.9454,24.409
6.8404,21.874,15.001
0.01915,13.038,1.3996
-0.84645,6.0643,17.46
-3.5746,11.41,26.037
-3.5748,30.189,12.162
5.8695,44.756,5.7115
5.0012,28.99,-6.2676
9.6192,14.291,-0.8421
9.517,10.784,2.0885
9.2611,13.542,4.2021
10.999,13.642,-0.99691
9.7977,15.88,-13.979
16.319,16.453,-8.5411
9.3992,32.961,2.6547
1.5827,46.618,-9.831
6.2617,55.285,-10.074
3.1844,55.673,17.069
8.1395,53.878,21.599
4.7184,60.06,27.952
3.7932,75.73,44.836
2.5264,82.333,45.738
-4.1368,93.048,38.359
7.0328,90.476,59.531
5.12,70.465,54.672
5.0434,66.115,42.913
-2.4635,61.851,40.619
2.0745,52.349,41.272
7.8115,45.949,28.73
0.075186,64.566,19.529
9.1419,66.798,20.84
7.7819,58.156,12.902
3.9157,61.283,14.411
6.718,58.534,10.841
6.4914,54.129,7.8654
-0.97956,57.439,-5.3843
-5.3936,34.156,2.1152
-0.88795,23.219,13.059
-7.1823,16.53,3.6549
-4.9704,9.1078,-6.4932
2.3799,-0.4133,0.84542
7.9093,27.501,-5.2969
9.5584,35.144,-5.5933
13.972,50.541,4.9081
14.283,52.042,7.8136
17.395,46.402,3.2401
13.177,61.507,12.471
9.9044,71.178,22.721
6.2332,82.717,28.235
-0.99792,67.24,28.671
-4.3132,58.417,39.974
-7.8437,53.807,38.354
-4.4466,57.12,34.485
-11.222,55.623,36.187
0.11461,50.857,21.434
6.5074,47.666,19.908
7.8081,40.751,10.495
7.6945,62.96,17.441
12.189,85.608,0.93099
14.433,96.562,-1.4824
6.5272,102.98,7.925
14.016,100.54,7.5182
10.393,76.604,28.893
11.377,66.792,31.996
2.527,63.993,37.872
0.21949,44.172,36.444
2.3754,30.394,49.534
8.1567,18.105,57.075
8.4734,6.5572,60.754
2.0094,-2.3107,64.906
2.4331,8.5685,58.301
-3.9446,4.5174,47.685
0.22058,2.5016,47.426
0.67184,4.3497,48.168
1.6153,-8.989,43.138
-2.1535,5.8562,22.511
1.8969,15.851,23.419
1.5941,28.644,34.827
4.6448,20.219,27.273
-0.89494,26.321,33.857
7.7767,39.483,18.296
12.014,41.122,-0.28002
12.449,47.057,-4.3719
13.254,48.885,3.4603
14.695,48.452,7.1775
22.917,55.135,6.1963
18.588,61.917,27.244
22.359,65.951,28.736
17.533,63.393,33.674
15.279,74.704,41.653
12.852,92.934,55.698
10.434,104.58,51.814
7.8578,97.142,39.286
1.3152,80.867,31.623
10.353,76.146,21.067
10.656,73.647,30.057
6.515,49.296,24.262
4.7671,33.636,28.321
10.356,27.015,12.906
16.953,22.2,31.341
17.541,32.706,21.805
14.255,47.18,21.936
0.47383,52.011,12.117
5.4393,43.095,5.6454
1.4902,46.417,19.129
3.9624,52.753,21.289
-5.7025,54.05,19.16
-10.346,48.652,10.555
-10.907,50.164,17.95
-2.2867,50.954,17.618
7.5402,44.736,27.818
-1.5417,56.932,24.913
5.5277,55.225,12.479
3.3165,56.511,5.6911
7.6771,49.789,-7.8548
5.2441,50.274,-1.6683
7.4051,47.373,-2.9214
10.131,47.935,-7.1876
3.9155,43.858,-14.946
9.1204,50.485,-13.83
4.9452,40.036,-19.694
-1.1317,37.165,-21.202
-4.2799,41.973,7.4516
-6.8524,42.775,-0.12177
-8.5122,45.521,-1.6482
-16.111,49.256,-2.6254
-11.391,53.855,5.6192
-4.997,56.497,-2.4372
-2.6578,57.404,0.69371
8.403,50.117,12.804
7.7195,45.086,12.622
8.0197,44.099,12.488
11.517,40.214,24.997
7.4902,37.676,20.024
7.4368,31.127,8.6797
-3.0659,17.611,18.652
-2.5917,8.8899,14.821
-8.9831,9.2729,20.702
-1.8006,8.981,19.498
0.44706,3.7648,19.312
-3.5328,5.3237,26.78
6.4705,21.622,23.992
4.4124,14.237,27.142
0.15725,-9.7936,21.713
0.2242,9.4751,32.739
9.3386,15.542,32.849
13.501,23.744,23.428
10.745,27.977,25.478
11.876,31.266,14.279
8.3041,29.625,9.3102
3.7796,30.769,17.567
12.885,43.143,23.241
6.1233,45.199,20.708
5.5951,57.078,10.735
0.45687,44.65,9.8935
4.9639,42.541,12.621
-1.5393,51.44,10.078
-0.34154,51.605,33.348
5.2497,50.347,23.091
7.0542,51.761,17.081
20.632,50.914,14.041
6.986,44.193,11.638
12.406,47.163,23.309
10.917,51.029,21.415
13.39,53.264,30.233
14.847,45.146,22.072
8.3332,50.405,48.528
6.1049,49.413,42.551
-0.83061,51.39,50.141
5.4725,59.712,55.08
1.2617,39.092,58.507
3.7034,24.822,45.318
2.7052,38.651,40.422
