x,y,z,roll,pitch,yaw
1144,-59,17153,-2.5612,-8.6675,134.66
1171,-67,17155,-2.6151,-8.8063,134.74
1190,-65,17130,-2.7082,-8.9088,135.09
1219,-64,17120,-2.832,-9.008,135.68
1231,-36,17119,-2.9558,-9.0832,136.44
1311,-29,17131,-3.0859,-9.1941,137.25
1292,-23,17122,-3.1955,-9.2222,138.01
1308,13,17119,-3.2698,-9.273,138.62
1274,19,17098,-3.3197,-9.3105,138.95
1213,77,17095,-3.2605,-9.2391,138.96
1220,80,17092,-3.2034,-9.3106,138.64
1208,55,17090,-3.1276,-9.395,138.03
1221,22,17066,-2.9792,-9.2943,137.19
1116,49,17043,-2.7997,-9.1427,136.11
1163,63,17021,-2.5992,-9.0094,134.9
1090,6,16999,-2.4528,-8.8244,133.67
1024,-8,17017,-2.3303,-8.6007,132.53
950,-24,17045,-2.2178,-8.2365,131.59
909,-26,17073,-2.1055,-7.7606,130.93
936,6,17073,-1.9944,-7.3265,130.56
1025,-24,17084,-1.8989,-6.9306,130.49
1130,-49,17124,-1.8029,-6.5832,130.65
1212,-53,17156,-1.6427,-6.2286,130.93
1297,-9,17174,-1.4331,-5.9501,131.22
1358,25,17188,-1.1913,-5.7217,131.4
1437,-3,17187,-0.96716,-5.5477,131.44
1489,0,17156,-0.72789,-5.3945,131.31
1411,-14,17171,-0.48068,-5.1499,131.02
1313,32,17159,-0.2021,-4.8297,130.64
1314,29,17140,0.01887,-4.5579,130.23
1123,39,17117,0.20993,-4.1747,129.88
1134,57,17103,0.4101,-3.8262,129.66
1148,47,17093,0.59762,-3.5165,129.64
1182,69,17099,0.84083,-3.2139,129.8
1214,57,17113,1.0913,-2.9363,130.12
1291,40,17104,1.2555,-2.7962,130.49
1404,-8,17126,1.4323,-2.6977,130.93
1334,2,17120,1.6612,-2.5079,131.4
1370,-7,17141,1.854,-2.3738,131.86
1357,-21,17151,1.9793,-2.2774,132.28
1376,-26,17141,2.1129,-2.1946,132.69
1298,-53,17136,2.2353,-2.0551,133.13
1236,-39,17136,2.3314,-1.9158,133.59
1251,-25,17137,2.4475,-1.8036,134.08
1259,-5,17122,2.5423,-1.7382,134.57
1294,-7,17114,2.6127,-1.7205,135.07
1311,-10,17101,2.7049,-1.6969,135.6
1345,-6,17092,2.7739,-1.7134,136.12
1304,-4,17095,2.7937,-1.7269,136.6
1334,14,17072,2.8368,-1.7561,137.06
1329,27,17072,2.8857,-1.776,137.51
1313,30,17067,2.8928,-1.8059,137.95
1230,18,17075,2.8635,-1.793,138.44
1224,22,17102,2.8118,-1.8105,138.97
1202,14,17105,2.7491,-1.8308,139.52
1184,20,17109,2.6769,-1.8603,140.05
1180,18,17112,2.5929,-1.9072,140.57
1207,1,17107,2.4446,-2.0175,141.02
1196,8,17117,2.2934,-2.1292,141.4
1154,21,17132,2.184,-2.193,141.71
1122,44,17133,2.1108,-2.2275,141.94
1123,37,17114,2.045,-2.2595,142.08
1145,41,17130,1.9959,-2.302,142.18
1173,41,17131,1.9598,-2.3567,142.26
1192,46,17113,1.9401,-2.4059,142.32
1151,59,17127,1.9356,-2.4114,142.37
1164,62,17134,1.9318,-2.424,142.42
1186,28,17138,1.901,-2.4477,142.46
1209,14,17136,1.87,-2.48,142.5
1205,18,17135,1.8167,-2.522,142.52
1213,28,17135,1.7936,-2.5546,142.56
1192,28,17142,1.8139,-2.5423,142.63
1192,20,17147,1.816,-2.5376,142.72
1212,22,17153,1.8126,-2.5436,142.83
1209,8,17138,1.7443,-2.5761,142.94
1408,28,17065,1.7069,-2.7661,143.09
1411,40,17075,1.6604,-2.9404,143.24
1429,42,17081,1.6364,-3.0862,143.41
1434,34,17063,1.6155,-3.2056,143.58
1441,31,17061,1.547,-3.3357,143.72
1431,34,17077,1.5039,-3.4251,143.88
1422,25,17064,1.4651,-3.4985,144.04
1419,19,17067,1.4794,-3.5324,144.22
1211,33,17123,1.4898,-3.3978,144.4
1201,29,17122,1.4698,-3.2962,144.57
1185,32,17112,1.4904,-3.1848,144.75
1187,39,17122,1.4366,-3.1463,144.89
1181,37,17114,1.4385,-3.0855,145.05
1172,35,17103,1.4218,-3.0432,145.2
1173,44,17116,1.4029,-3.0185,145.34
1179,48,17106,1.3812,-3.0109,145.48
1187,45,17109,1.3023,-3.0478,145.59
1183,53,17104,1.2515,-3.0714,145.69
1183,45,17103,1.2065,-3.0886,145.8
1190,40,17104,1.1669,-3.1082,145.91
1204,51,17109,1.1428,-3.1344,146.01
1210,46,17122,1.118,-3.1606,146.11
1208,38,17129,1.0906,-3.1811,146.22
1210,46,17136,1.0727,-3.2001,146.32
1210,51,17139,1.0589,-3.2174,146.41
1207,48,17135,1.0949,-3.2003,146.54
1211,58,17135,1.1155,-3.1993,146.65
1195,64,17122,1.125,-3.1947,146.76
1184,49,17127,1.1121,-3.189,146.86
1182,56,17103,1.1341,-3.1706,146.98
1182,54,17117,1.1367,-3.1638,147.09
1173,43,17115,1.1753,-3.1273,147.23
1170,49,17109,1.1385,-3.1384,147.33
1177,53,17102,1.1111,-3.1538,147.42
1184,46,17103,1.0823,-3.1726,147.52
1192,40,17116,1.0536,-3.1939,147.61
1193,38,17116,1.0282,-3.2126,147.71
1201,42,17134,1.0092,-3.2336,147.8
1197,58,17104,0.97065,-3.2696,147.87
1202,60,17111,0.9446,-3.2997,147.94
1197,56,17115,0.92186,-3.3179,148.01
1189,47,17115,0.92932,-3.3085,148.1
1184,49,17131,0.89582,-3.3205,148.17
1194,48,17117,0.86942,-3.3377,148.23
1200,51,17108,0.85088,-3.3562,148.3
1196,41,17115,0.77445,-3.4009,148.34
1195,30,17109,0.77115,-3.3983,148.41
1182,33,17113,0.71185,-3.4209,148.45
1188,35,17104,0.67339,-3.4396,148.49
1191,38,17115,0.64783,-3.4545,148.53
1194,43,17100,0.6327,-3.4685,148.58
1182,53,17107,0.62881,-3.4702,148.62
1184,52,17123,0.62244,-3.4738,148.66
1178,68,17106,0.62715,-3.4743,148.7
1191,69,17120,0.62808,-3.4855,148.74
1202,79,17115,0.63406,-3.5036,148.77
1195,77,17133,0.6895,-3.4822,148.83
1197,74,17131,0.74915,-3.4569,148.91
1189,68,17133,0.74419,-3.4581,148.96
1179,62,17134,0.7331,-3.4536,149.01
1177,66,17128,0.72411,-3.4508,149.05
1183,56,17144,0.70737,-3.4537,149.1
1181,50,17146,0.69049,-3.455,149.14
1174,44,17149,0.6705,-3.4516,149.19
1180,39,17128,0.59583,-3.4861,149.2
1176,45,17129,0.55298,-3.5037,149.22
1183,44,17137,0.52418,-3.519,149.24
1198,37,17144,0.49986,-3.5395,149.27
1197,36,17137,0.4843,-3.5528,149.29
1187,33,17137,0.47104,-3.5555,149.32
1179,36,17134,0.46126,-3.5521,149.35
1192,30,17117,0.4483,-3.5602,149.37
1191,28,17124,0.43705,-3.5654,149.4
1190,30,17126,0.42827,-3.5694,149.43
1188,29,17133,0.47674,-3.5403,149.48
1187,39,17101,0.5092,-3.5255,149.53
1182,43,17102,0.52848,-3.5155,149.57
1183,44,17091,0.53774,-3.5126,149.61
1177,47,17087,0.54273,-3.5089,149.65
1174,52,17100,0.54645,-3.5053,149.69
1173,62,17107,0.55314,-3.5034,149.72
1175,55,17108,0.54979,-3.5054,149.75
1171,56,17103,0.54719,-3.5048,149.78
1165,63,17129,0.54702,-3.5006,149.81
1168,61,17122,0.54406,-3.5006,149.84
1178,56,17138,0.53646,-3.508,149.87
1190,53,17154,0.52637,-3.5219,149.89
1187,46,17150,0.51378,-3.5307,149.92
1186,48,17135,0.50575,-3.5375,149.95
1177,47,17144,0.44349,-3.5672,149.95
1187,45,17126,0.404,-3.5909,149.95
1187,27,17122,0.36694,-3.6058,149.96
1185,20,17142,0.33842,-3.6119,149.97
1178,29,17136,0.35741,-3.5924,149.99
1174,33,17119,0.42579,-3.5482,150.04
1172,50,17126,0.41869,-3.552,150.06
1182,39,17131,0.37391,-3.5797,150.06
1195,33,17114,0.39805,-3.576,150.09
1190,38,17139,0.41465,-3.573,150.12
1186,47,17149,0.37421,-3.6009,150.11
1189,47,17131,0.31869,-3.6396,150.1
1185,42,17120,0.28299,-3.6594,150.09
1188,42,17115,0.26198,-3.6734,150.09
1193,26,17109,0.29384,-3.6561,150.11
1193,28,17110,0.25725,-3.6779,150.1
1196,33,17090,0.23926,-3.6942,150.1
1197,29,17079,0.28182,-3.6733,150.13
1214,27,17065,0.30441,-3.6751,150.15
1210,35,17054,0.35494,-3.6594,150.18
1225,39,17046,0.33285,-3.6957,150.19
1229,37,17053,0.37353,-3.6937,150.22
1229,50,17047,0.35122,-3.7263,150.22
1224,56,17056,0.34347,-3.7462,150.22
1220,63,17093,0.34471,-3.7542,150.22
1221,55,17079,0.34173,-3.7609,150.23
1204,50,17089,0.33472,-3.754,150.23
1217,47,17108,0.32714,-3.757,150.24
1202,41,17125,0.31776,-3.7471,150.24
1200,45,17136,0.31343,-3.7373,150.25
1195,35,17141,0.35793,-3.6953,150.28
1195,26,17171,0.40583,-3.6504,150.32
1196,27,17163,0.43082,-3.6236,150.36
1195,33,17165,0.41518,-3.625,150.38
1202,39,17150,0.40816,-3.6313,150.4
1193,35,17138,0.39979,-3.6305,150.42
1189,46,17132,0.40079,-3.6274,150.44
1188,46,17120,0.39984,-3.6259,150.45
1194,37,17127,0.39129,-3.6295,150.47
1196,47,17099,0.39198,-3.635,150.49
1192,48,17096,0.33681,-3.6682,150.48
1191,47,17110,0.30363,-3.6867,150.47
1199,44,17118,0.28185,-3.7029,150.46
1197,48,17118,0.27213,-3.7116,150.46
1207,44,17115,0.26389,-3.7246,150.46
1210,44,17111,0.25964,-3.7358,150.46
1210,56,17139,0.26633,-3.7424,150.46
1201,54,17145,0.26972,-3.741,150.46
1206,44,17145,0.28905,-3.7303,150.47
